"V1"	"V2"	"V3"	"V4"	"V5"
"55"	100	1	-0.24405909691429	0.247266114343902	0.00320701742961216
"56"	100	1	-0.323506382737771	0.349611280060743	0.0261048973229723
"57"	100	1	0.455667743780651	-0.416346562723491	0.03932118105716
"58"	100	1	-0.151789243508772	0.290908820548768	0.139119577039996
"59"	100	1	0.398964846728526	-0.383014366921728	0.0159504798067981
"60"	100	1	0.0808538495766468	-0.035570157222636	0.0452836923540108
"61"	100	1	-0.398862623875168	0.340950871711429	-0.0579117521637385
"62"	100	1	-0.150893613608099	0.210765178201472	0.0598715645933724
"63"	100	1	0.10796398625234	-0.051343614752062	0.0566203715002781
"64"	100	1	-0.485739602287993	0.431132147121671	-0.0546074551663213
"65"	100	1	-0.364725019057029	0.248056079584299	-0.116668939472729
"66"	100	1	-0.288417702055725	0.268384543811472	-0.0200331582442523
"67"	100	1	0.163119137483781	-0.261845832638972	-0.0987266951551908
"68"	100	1	-0.357717231374501	0.218629499617385	-0.139087731757116
"69"	100	1	-0.0882756760789089	0.167154553339193	0.078878877260284
"70"	100	1	0.36851432655465	-0.436231049903348	-0.0677167233486986
"71"	100	1	0.185781486293128	-0.140317926138432	0.0454635601546963
"72"	100	1	0.905019303626391	-0.790627370634348	0.114391932992043
"73"	100	1	-0.279094978974982	0.26721227141987	-0.0118827075551118
"74"	100	1	-0.268540124428498	0.327964285926773	0.0594241614982751
"75"	100	1	0.10165559578468	-0.0449495354499198	0.0567060603347603
"76"	100	1	0.193041446464458	-0.162558210006774	0.0304832364576838
"77"	100	1	-0.32031681085264	0.38084770157737	0.0605308907247294
"78"	100	1	0.0300029814005411	0.0685753786441804	0.0985783600447216
"79"	100	1	-0.356154363810396	0.326915835025938	-0.0292385287844579
"80"	100	1	-0.359526003014962	0.367285930330131	0.00775992731516846
"81"	100	1	0.278674721198512	-0.281827874491882	-0.00315315329336949
"82"	100	1	-0.00942230540941084	-0.0691447902131248	-0.0785670956225356
"83"	100	1	-0.0684808408376555	0.0653169846063071	-0.0031638562313484
"84"	100	1	-0.167811093997597	0.267479211792169	0.099668117794572
"85"	100	1	0.0310112380180832	0.0975196816802636	0.128530919698347
"86"	100	1	-0.553554095931879	0.556857949125913	0.00330385319403424
"87"	100	1	0.306520299718144	-0.459536995458405	-0.153016695740261
"88"	100	1	0.15890657899846	-0.108095754763345	0.0508108242351154
"89"	100	1	0.37328667221423	-0.330781490039143	0.0425051821750869
"90"	100	1	-0.00534633838748654	-0.0886531158863032	-0.0939994542737898
"91"	100	1	-0.310488020971171	0.348334089519632	0.0378460685484603
"92"	100	1	-0.0892402963228489	0.207500504586952	0.118260208264103
"93"	100	1	0.21960564233919	-0.194493698083059	0.0251119442561308
"94"	100	1	-0.125376714889654	0.0875045893986435	-0.0378721254910101
"95"	100	1	-0.17421475426451	0.23195006099847	0.0577353067339606
"96"	100	1	0.0325957706598875	0.048639853915259	0.0812356245751465
"97"	100	1	0.0167784055372247	-0.110938628004947	-0.0941602224677221
"98"	100	1	0.365760540750627	-0.483548362210161	-0.117787821459534
"99"	100	1	0.429163829860471	-0.377755532984197	0.0514082968762743
"100"	100	1	-0.0448909888977382	0.109977024185204	0.0650860352874655
"101"	100	1	-0.105732572259925	0.229707780969795	0.12397520870987
"102"	100	1	-0.300442669853678	0.269973186570321	-0.0304694832833564
"103"	100	1	-0.0408342412917965	0.0344239120895982	-0.00641032920219824
"104"	100	1	0.137516669088517	-0.269164344518247	-0.13164767542973
"105"	100	1	0.125467440340864	-0.0742490900179493	0.0512183503229146
"106"	100	1	0.198991963730676	-0.121856091927834	0.0771358718028426
"107"	100	1	0.00729531727010302	0.06922162697889	0.0765169442489931
"108"	100	1	-0.273908778333199	0.105226851162027	-0.168681927171171
"109"	100	1	-0.118308907568977	0.183566893848567	0.0652579862795896
"110"	100	1	0.0119665680854755	-0.0571347416749676	-0.0451681735894921
"111"	100	1	0.21842730350626	-0.356517111668532	-0.138089808162272
"112"	100	1	-0.10950034738054	0.157344868862171	0.0478445214816307
"113"	100	1	0.433013761616806	-0.436423826269993	-0.00341006465318692
"114"	100	1	0.403246651588009	-0.521688177924497	-0.118441526336488
"115"	100	1	0.0771858709139226	-0.0601599835328278	0.0170258873810949
"116"	100	1	0.276536091696203	-0.378391658924214	-0.101855567228011
"117"	100	1	-0.0955880255692198	0.151286663460989	0.0556986378917693
"118"	100	1	0.254527332669703	-0.231056210654191	0.0234711220155122
"119"	100	1	-0.0361211897183277	0.0592114909929641	0.0230903012746364
"120"	100	1	-0.015457336454414	0.0823610011733093	0.0669036647188953
"121"	100	1	0.142988391988312	-0.124814322627745	0.018174069360567
"122"	100	1	0.0247192273660593	-0.0976916626588731	-0.0729724352928138
"123"	100	1	-0.0292073732838181	-0.110265860309843	-0.139473233593661
"124"	100	1	-0.338737746514341	0.299336286751812	-0.0394014597625294
"125"	100	1	0.196299152129221	-0.161269610686473	0.035029541442748
"126"	100	1	0.00741364517496156	0.0266909745181776	0.0341046196931391
"127"	100	1	-0.236630338179865	0.193687470468805	-0.04294286771106
"128"	100	1	0.298876554422605	-0.271344273315728	0.0275322811068771
"129"	100	1	-0.487569716696183	0.585343293078184	0.0977735763820006
"130"	100	1	-0.123719810308492	0.118807564229298	-0.00491224607919405
"131"	100	1	-0.172984335669448	0.124748853956854	-0.0482354817125946
"132"	100	1	-0.438419738959317	0.421445896125676	-0.0169738428336408
"133"	100	1	0.0622645266040578	-0.0635338617252466	-0.00126933512118875
"134"	100	1	0.0660838283445573	0.00660380086864729	0.0726876292132046
"135"	100	1	0.443552157240637	-0.474517950270823	-0.0309657930301856
"136"	100	1	-0.101285734636606	0.139535961027671	0.0382502263910646
"137"	100	1	0.113221262848944	-0.0386192296103819	0.0746020332385621
"138"	100	1	0.250751252208675	-0.348435078986668	-0.0976838267779932
"139"	100	1	-0.0809430838029909	0.204871694512859	0.123928610709868
"140"	100	1	-0.247285475434835	0.240829526382702	-0.00645594905213323
"141"	100	1	0.720384060466022	-0.622276850091648	0.0981072103743737
"142"	100	1	0.0741980052719518	-0.0434929722081589	0.0307050330637929
"143"	100	1	0.0317170912526194	0.0117429806285612	0.0434600718811806
"144"	100	1	0.135038080863385	-0.172656919557849	-0.037618838694464
"145"	100	1	0.0524761043890799	-0.0397366810960757	0.0127394232930043
"146"	100	1	-0.12149768558722	0.0350583329782923	-0.0864393526089274
"147"	100	1	-0.051252925428739	-0.0724830594673207	-0.12373598489606
"148"	100	1	-0.107686429769041	0.0872255311650003	-0.0204608986040412
"149"	100	1	-0.558148656821944	0.578280237804109	0.0201315809821643
"150"	100	1	-0.289853284863484	0.252989648403344	-0.0368636364601396
"151"	100	1	-0.174474346881068	0.0724341979706049	-0.102040148910463
"152"	100	1	-0.38948625018577	0.366616137199063	-0.0228701129867073
"153"	100	1	0.353851193075967	-0.250859263245219	0.102991929830748
"154"	100	1	-0.0881280245972122	0.279084143232273	0.19095611863506
"155"	100	1	-0.447997590275346	0.526939313948106	0.0789417236727597
"156"	100	1	0.119401250929663	-0.155487950452815	-0.0360866995231516
"157"	100	1	0.624048293027907	-0.598075664524448	0.0259726285034591
"158"	100	1	0.265897174891848	-0.221492214365322	0.0444049605265268
"159"	100	1	-0.0759648812967824	0.123784529898992	0.0478196486022094
"160"	100	1	0.208112844061111	-0.192789732689772	0.0153231113713396
"161"	100	1	-0.24866444932935	0.127835955640431	-0.120828493688919
"162"	100	1	0.746994246441397	-0.714090625749856	0.0329036206915412
"163"	100	1	0.217313273880232	-0.295054961390795	-0.0777416875105625
"164"	100	1	-0.143960222375983	0.149632307906106	0.00567208553012322
"165"	100	1	0.10965728620993	-0.129344202143472	-0.0196869159335418
"166"	100	1	-0.42201075333517	0.360248990543314	-0.0617617627918563
"167"	100	1	0.198166634321431	-0.0890645083714477	0.109102125949983
"168"	100	1	-0.277377165655406	0.243523463340535	-0.0338537023148716
"169"	100	1	0.140566540147393	-0.108214762693118	0.0323517774542749
"170"	100	1	-0.00362330979434723	0.0152394012564539	0.0116160914621067
"171"	100	1	-0.439221527349293	0.510622675683949	0.0714011483346561
"172"	100	1	-0.135706736203903	0.175740388753559	0.0400336525496559
"173"	100	1	0.135264750305012	-0.0982498412293348	0.0370149090756776
"174"	100	1	0.487931566553944	-0.596810357382791	-0.108878790828847
"175"	100	1	-0.198343138030896	0.27036922163752	0.0720260836066234
"176"	100	1	0.566372184948019	-0.63342309489605	-0.0670509099480313
"177"	100	1	-0.0490744237189871	0.0878079101019339	0.0387334863829468
"178"	100	1	0.261687513225382	-0.261071177484948	0.000616335740433353
"179"	100	1	0.331390568897548	-0.326692898294486	0.00469767060306184
"180"	100	1	0.27525782354752	-0.349611905626814	-0.0743540820792946
"181"	100	1	0.0235191964939684	-0.139411008764472	-0.115891812270503
"182"	100	1	0.146818616801139	-0.137311018944095	0.00950759785704422
"183"	100	1	-0.124078925546519	0.125651947142473	0.00157302159595412
"184"	100	1	-0.0474085047840936	-0.0403255012274995	-0.087734006011593
"185"	100	1	-0.0347785511639729	0.0713007924448901	0.0365222412809171
"186"	100	1	-0.309891297392312	0.196560547267644	-0.113330750124668
"187"	100	1	0.241197692024352	-0.211188433451533	0.0300092585728185
"188"	100	1	-0.032724001477981	0.0772340191853932	0.0445100177074121
"189"	100	1	0.113216995346578	-0.132628711768524	-0.0194117164219465
"190"	100	1	0.0367562149327517	-0.106955303708897	-0.0701990887761458
"191"	100	1	0.301671981876344	-0.268924227274493	0.0327477546018519
"192"	100	1	-0.672770335513096	0.730434518467725	0.0576641829546292
"193"	100	1	0.345737880113019	-0.363494849560749	-0.0177569694477305
"194"	100	1	-0.0862979993238727	-0.0521904246175693	-0.138488423941442
"195"	100	1	0.232629934347066	-0.196420682249798	0.0362092520972682
"196"	100	1	0.134262798517398	-0.115918756465402	0.0183440420519958
"197"	100	1	-0.0855537441213231	0.135035238499521	0.0494814943781983
"198"	100	1	-0.158566567389973	0.10225501994766	-0.0563115474423129
"199"	100	1	-0.070472332911818	0.0421780189399334	-0.0282943139718846
"200"	100	1	-0.100292702481593	0.144737023730541	0.0444443212489479
"201"	100	1	-0.259034244388901	0.296495734782016	0.0374614903931145
"202"	100	1	0.18122287236027	-0.243878428416153	-0.0626555560558829
"203"	100	1	0.0324747436699369	-0.0553415674922848	-0.0228668238223479
"204"	100	1	0.13084512795019	-0.219134825431899	-0.0882896974817088
"205"	100	1	0.215784531460042	-0.221393798808194	-0.00560926734815186
"206"	100	1	0.137456283052015	-0.181499289773282	-0.0440430067212666
"207"	100	1	0.842403466921502	-0.813221616458626	0.0291818504628764
"208"	100	1	0.289186805924503	-0.258642138589413	0.0305446673350899
"209"	100	1	-0.526507412054462	0.539394061360233	0.0128866493057705
"210"	100	1	-0.131027710875096	0.145619410254165	0.014591699379069
"211"	100	1	0.162545312121391	-0.227662713826766	-0.0651174017053749
"212"	100	1	0.106035229648648	0.0260497347631798	0.132084964411828
"213"	100	1	0.128686906555219	-0.129138377309998	-0.000451470754778905
"214"	100	1	0.215647561599725	-0.217664949276729	-0.0020173876770039
"215"	100	1	0.179191339618747	-0.312425631681859	-0.133234292063112
"216"	100	1	0.171115775152682	-0.150593009358952	0.0205227657937296
"217"	100	1	0.180546954025313	-0.23714923664094	-0.0566022826156262
"218"	100	1	-0.354042422435608	0.308932419485227	-0.045110002950381
"219"	100	1	-0.366238980781218	0.404244255336189	0.0380052745549702
"220"	100	1	0.0560715386209726	-0.105098943647321	-0.0490274050263479
"221"	100	1	-0.087606684874914	0.1219239201694	0.034317235294486
"222"	100	1	-0.139914737586117	0.13691406170193	-0.0030006758841869
"223"	100	1	0.094857670064549	-0.184762403110914	-0.0899047330463648
"224"	100	1	0.492064130470231	-0.483017782861655	0.00904634760857644
"225"	100	1	-0.0276766538225679	0.122210090242958	0.0945334364203898
"226"	100	1	-0.391222357232141	0.338526939627223	-0.0526954176049176
"227"	100	1	0.00026194989892786	-0.100294530409225	-0.100032580510297
"228"	100	1	-0.102775231419941	0.0704223598315905	-0.0323528715883503
"229"	100	1	0.306669492980762	-0.334799191758062	-0.0281296987772995
"230"	100	1	0.17835198509829	-0.249358160129584	-0.0710061750312936
"231"	100	1	0.010401109642998	-0.0111437437694619	-0.000742634126463859
"232"	100	1	0.241327261527779	-0.201542463889759	0.0397847976380202
"233"	100	1	0.0749170070884623	-0.175438360499906	-0.100521353411443
"234"	100	1	-0.202341163846706	0.152569601802506	-0.0497715620441997
"235"	100	1	0.343057523034861	-0.432378005445102	-0.0893204824102408
"236"	100	1	0.503286164995139	-0.487075411077963	0.0162107539171762
"237"	100	1	-0.0790390606454673	0.0407631416997615	-0.0382759189457058
"238"	100	1	0.377140453937855	-0.433093409841276	-0.0559529559034214
"239"	100	1	-0.269903665065436	0.267830113009322	-0.00207355205611357
"240"	100	1	-0.479139087320618	0.319087493047508	-0.16005159427311
"241"	100	1	-0.109901135612627	0.0645275646450494	-0.0453735709675774
"242"	100	1	0.905364801026447	-0.935017036647565	-0.0296522356211178
"243"	100	1	-0.253848012567367	0.324807538069789	0.0709595255024216
"244"	100	1	0.543276535351095	-0.54097191595716	0.00230461939393532
"245"	100	1	-0.231260756653275	0.113447141470096	-0.117813615183179
"246"	100	1	-0.0783472367328392	0.0492781069451354	-0.0290691297877037
"247"	100	1	-0.213623118897783	0.120565880535759	-0.0930572383620242
"248"	100	1	0.433582051174585	-0.503380322758936	-0.0697982715843505
"249"	100	1	-0.0705238330037903	0.0439292356501333	-0.0265945973536571
"250"	100	1	-0.364529341843753	0.308718432623466	-0.0558109092202872
"251"	100	1	0.15013913718035	-0.204378586373546	-0.0542394491931952
"252"	100	1	0.0479132673967603	-0.0470561419889609	0.00085712540779945
"253"	100	1	0.141303918241565	-0.0396772645896757	0.101626653651889
"254"	100	1	0.665449827869808	-0.662365857257912	0.00308397061189588
"255"	100	1	-0.292983782037523	0.128365147435335	-0.164618634602188
"256"	100	1	0.179982828328473	-0.174416680531809	0.00556614779666322
"257"	100	1	0.115778492659264	-0.250013886330834	-0.13423539367157
"258"	100	1	0.0699412122569323	0.0268920135518108	0.0968332258087431
"259"	100	1	0.051647735522882	-0.00397943782930622	0.0476682976935758
"260"	100	1	0.263276154987563	-0.349689794926815	-0.0864136399392513
"261"	100	1	0.141950114869365	-0.116778575578216	0.0251715392911493
"262"	100	1	0.24062418882098	-0.185289055035074	0.0553351337859061
"263"	100	1	-0.46328097582396	0.418279430729033	-0.0450015450949265
"264"	100	1	0.438818317135647	-0.485528881063929	-0.0467105639282824
"265"	100	1	0.439195496355632	-0.405340105849819	0.0338553905058133
"266"	100	1	0.100327635261171	-0.0322588184994059	0.0680688167617653
"267"	100	1	0.0388413011178002	-0.0257405841118256	0.0131007170059746
"268"	100	1	0.24130014433021	-0.211086415776872	0.0302137285533377
"269"	100	1	0.0906778043974981	-0.111782947267893	-0.021105142870395
"270"	100	1	0.110568573189159	-0.177220592819384	-0.0666520196302245
"271"	100	1	-0.398051219654171	0.48788551032358	0.0898342906694089
"272"	100	1	0.544666746602857	-0.553418977180187	-0.00875223057732992
"273"	100	1	0.0832776590296671	-0.0583508822161078	0.0249267768135593
"274"	100	1	0.273150240345901	-0.265728589543566	0.00742165080233477
"275"	100	1	-0.0995782358736443	0.0435151966526873	-0.056063039220957
"276"	100	1	-0.0909763952757115	0.0733586343990715	-0.01761776087664
"277"	100	1	-0.350944396961756	0.294458740557341	-0.0564856564044149
"278"	100	1	2.82907883153855e-05	0.0441446427739291	0.0441729335622445
"279"	100	1	0.0394548750814553	-0.0797026251620314	-0.0402477500805761
"280"	100	1	-0.677224730458503	0.705696197273403	0.0284714668149006
"281"	100	1	-0.571216823851941	0.566679181591526	-0.00453764226041495
"282"	100	1	0.108192092174223	-0.102860429452445	0.00533166272177739
"283"	100	1	0.0153632591487705	-0.0996315884074931	-0.0842683292587227
"284"	100	1	0.0612771501789123	-0.115264470895133	-0.0539873207162209
"285"	100	1	-0.222040421295809	0.199709870408729	-0.0223305508870798
"286"	100	1	0.212699448746044	-0.142599642676626	0.0700998060694188
"287"	100	1	0.108003607786939	-0.137148745839809	-0.0291451380528697
"288"	100	1	-0.142471536521238	0.123790245567544	-0.0186812909536947
"289"	100	1	0.0902724171849664	-0.0788685831166231	0.0114038340683433
"290"	100	1	0.0943476545973801	-0.0725830690861519	0.0217645855112282
"291"	100	1	-0.0938975234805021	0.0941298098425714	0.000232286362069304
"292"	100	1	0.0472567664496027	-0.0413875545310333	0.00586921191856944
"293"	100	1	0.0103235175913766	0.0397975504285241	0.0501210680199007
"294"	100	1	-0.120133660441788	0.0796472995794396	-0.0404863608623485
"295"	100	1	-0.516036264085791	0.532872966787457	0.0168367027016669
"296"	100	1	-0.488874239047873	0.499853364415749	0.010979125367876
"297"	100	1	0.188409207167751	-0.187413062233528	0.00099614493422309
"298"	100	1	-0.227022503594414	0.279450410892162	0.0524279072977481
"299"	100	1	-0.0370015975506783	0.0478487333474003	0.010847135796722
"300"	100	1	0.149395107849901	-0.16374066056166	-0.0143455527117592
"301"	100	1	-0.726249084945329	0.572983250902893	-0.153265834042436
"302"	100	1	-0.0600488734464973	0.0866567666142653	0.0266078931677679
"303"	100	1	-0.161681431253598	0.189033184929821	0.0273517536762225
"304"	100	1	-0.0532026537674151	0.124194862772303	0.0709922090048876
"305"	100	1	0.157249907664654	-0.114018775007803	0.0432311326568513
"306"	100	1	-0.0932031532671573	-0.0271944504685163	-0.120397603735674
"307"	100	1	-0.293333759264013	0.295653500678819	0.00231974141480665
"308"	100	1	0.239369077516953	-0.170093794526733	0.06927528299022
"309"	100	1	0.411698367544541	-0.445087424306742	-0.0333890567622006
"310"	100	1	0.0802434154258856	-0.0146857404899745	0.0655576749359111
"311"	100	1	0.299301961627694	-0.280153421246725	0.0191485403809687
"312"	100	1	0.0414695670259146	-0.112284651914193	-0.0708150848882779
"313"	100	1	-0.290215831380011	0.215472116256116	-0.074743715123895
"314"	100	1	0.265382055352614	-0.376351781416502	-0.110969726063888
"315"	100	1	-0.0388486835951308	0.153256444296079	0.114407760700948
"316"	100	1	-0.336617112911058	0.309042150154652	-0.027574962756406
"317"	100	1	0.259213038165013	-0.241269403371349	0.0179436347936638
"318"	100	1	-0.103936469470683	0.0980877490281976	-0.00584872044248558
"319"	100	1	0.0329700077689649	-0.102233971179506	-0.0692639634105409
"320"	100	1	0.253174134241415	-0.338959063232147	-0.0857849289907321
"321"	100	1	-0.398716203570107	0.327681867048785	-0.0710343365213221
"322"	100	1	-0.25443407583508	0.294147631221664	0.0397135553865839
"323"	100	1	0.243656271017806	-0.20746825135959	0.0361880196582161
"324"	100	1	-0.0596024484869955	-0.0176601602912664	-0.0772626087782619
"325"	100	1	0.158222774731645	-0.0259468947812063	0.132275879950439
"326"	100	1	-0.193380265237677	-0.0133538276966871	-0.206734092934364
"327"	100	1	-0.359844767367122	0.282519953776747	-0.077324813590375
"328"	100	1	0.226578982644069	-0.168351564526422	0.0582274181176468
"329"	100	1	0.28682804804609	-0.351407484948895	-0.064579436902805
"330"	100	1	-0.0948372595959325	0.137769007071351	0.0429317474754186
"331"	100	1	-0.244221040394948	0.29391171205238	0.0496906716574316
"332"	100	1	-0.166687904853285	0.249842007746687	0.0831541028934018
"333"	100	1	0.137680226676835	-0.221004739424119	-0.0833245127472836
"334"	100	1	-0.180929334251818	0.247749120603379	0.0668197863515614
"335"	100	1	0.171843328177337	-0.230527790594727	-0.0586844624173896
"336"	100	1	-0.286985095943544	0.241377873425109	-0.045607222518435
"337"	100	1	0.0672781451009573	-0.069635889196094	-0.00235774409513673
"338"	100	1	0.179173520553562	-0.123890319199534	0.055283201354028
"339"	100	1	-0.0996228566250767	0.105686351220435	0.00606349459535855
"340"	100	1	-0.0617553389989971	0.202089327491481	0.140333988492484
"341"	100	1	0.239525246522957	-0.225484662632916	0.0140405838900406
"342"	100	1	-0.196389006678105	0.232996650420526	0.0366076437424215
"343"	100	1	0.0360506324548664	-0.077839774038209	-0.0417891415833426
"344"	100	1	0.209164075441762	-0.160454328529276	0.0487097469124861
"345"	100	1	0.189018432790574	-0.225724085665019	-0.0367056528744456
"346"	100	1	-0.317392573204195	0.267453526752926	-0.049939046451269
"347"	100	1	-0.00798928859515714	-0.00878877017402147	-0.0167780587691786
"348"	100	1	0.137920434902225	-0.22362753554477	-0.0857071006425444
"349"	100	1	0.0920656311629803	-0.141579631038066	-0.0495139998750856
"350"	100	1	0.291376218772548	-0.23730482936715	0.0540713894053979
"351"	100	1	0.0479006235453807	-0.03479985343066	0.0131007701147207
"352"	100	1	-0.241283566789705	0.230877474046425	-0.0104060927432803
"353"	100	1	-0.246252899393855	0.176143129847847	-0.0701097695460084
"354"	100	1	0.0999361081409625	-0.0839167948961873	0.0160193132447752
"355"	100	1	-0.0399651034077169	0.014673206520832	-0.025291896886885
"356"	100	1	-0.316651750504183	0.354252965947545	0.0376012154433624
"357"	100	1	-0.109707360678795	0.168182465836353	0.0584751051575581
"358"	100	1	0.200863198593337	-0.225672091671472	-0.0248088930781349
"359"	100	1	0.179297776160459	-0.215059538995882	-0.0357617628354224
"360"	100	1	-0.128915300895978	0.0841712168414171	-0.0447440840545605
"361"	100	1	-0.329707583616821	0.347062956551178	0.0173553729343571
"362"	100	1	0.0814391404927262	-0.0249425720518405	0.0564965684408857
"363"	100	1	-0.0702224251990969	0.13686081216398	0.0666383869648828
"364"	100	1	-0.138923037063353	0.0959491110366448	-0.0429739260267084
"365"	100	1	-0.31199724638786	0.325414732694186	0.0134174863063259
"366"	100	1	0.680014332386079	-0.773002583853971	-0.0929882514678924
"367"	100	1	-0.0110722380514677	0.00500338235489912	-0.0060688556965686
"368"	100	1	0.359572793726202	-0.370737819335362	-0.0111650256091593
"369"	100	1	-0.195255070080231	0.17791925915837	-0.0173358109218611
"370"	100	1	-0.315438819376718	0.305800354187021	-0.00963846518969718
"371"	100	1	-0.241703253337801	0.370795216991406	0.129091963653605
"372"	100	1	0.156308289923947	-0.233716699395972	-0.0774084094720254
"373"	100	1	0.168306908996114	-0.236736060655358	-0.0684291516592436
"374"	100	1	0.258941130292412	-0.247508790280027	0.0114323400123841
"375"	100	1	-0.3497566750562	0.334028014424644	-0.0157286606315569
"376"	100	1	-0.193274896943984	0.222384123663388	0.0291092267194043
"377"	100	1	-0.285576646503557	0.282965033154592	-0.00261161334896506
"378"	100	1	0.219862937164359	-0.217687791664453	0.00217514549990591
"379"	100	1	-0.0231699444094027	-0.0754994814213475	-0.0986694258307502
"380"	100	1	0.35667375353212	-0.426935659857249	-0.0702619063251292
"381"	100	1	-0.0707331050946931	0.0930241165288042	0.0222910114341111
"382"	100	1	0.245739397777617	-0.150160842346041	0.0955785554315756
"383"	100	1	0.614999483905457	-0.649642850051018	-0.0346433661455612
"384"	100	1	-0.725110016352174	0.807968466835324	0.0828584504831505
"385"	100	1	-0.36740492352029	0.358534102397176	-0.0088708211231139
"386"	100	1	-0.392258682543067	0.459461165128575	0.0672024825855081
"387"	100	1	0.171279272417248	-0.175268847410386	-0.00398957499313786
"388"	100	1	-0.0333371460999023	0.133867281075469	0.100530134975566
"389"	100	1	0.302017865012875	-0.31111648340226	-0.00909861838938451
"390"	100	1	0.401195944571601	-0.419136079770935	-0.0179401351993337
"391"	100	1	-0.0285873814859241	0.0289973301269014	0.00040994864097733
"392"	100	1	0.0142868222785317	-0.114203464158494	-0.0999166418799626
"393"	100	1	-0.222036609439837	0.230220682730886	0.00818407329104966
"394"	100	1	-0.176946393741188	0.175372748718634	-0.00157364502255439
"395"	100	1	0.633388926635888	-0.564532923547299	0.0688560030885889
"396"	100	1	0.356052455424268	-0.262921418162967	0.0931310372613015
"397"	100	1	-0.187386280456262	0.145544178161944	-0.041842102294318
"398"	100	1	0.470695512498314	-0.5730742139764	-0.102378701478086
"399"	100	1	0.194879594895395	-0.190598759230737	0.00428083566465827
"400"	100	1	-0.410497515306582	0.349197884043244	-0.0612996312633377
"401"	100	1	0.141487271766456	-0.096989273212417	0.0444979985540395
