"V1"	"V2"	"V3"	"V4"	"V5"
"88"	100	1	0.0975392064916756	-0.109469550766253	-0.011930344274577
"89"	100	1	0.360563153346931	-0.347147020237428	0.0134161331095026
"90"	100	1	-0.0061057003023281	-0.055332878028071	-0.0614385783303991
"91"	100	1	-0.233422693891275	0.265561136983045	0.0321384430917699
"92"	100	1	-0.0604966143584392	0.132641527770058	0.0721449134116187
"93"	100	1	0.241618739865684	-0.225849812653524	0.0157689272121602
"94"	100	1	-0.17059668300134	0.156745462312702	-0.0138512206886378
"95"	100	1	-0.236445045553844	0.254793781386404	0.0183487358325592
"96"	100	1	0.0716052308783384	-0.0201589364894086	0.0514462943889298
"97"	100	1	-0.0546725402133157	-0.0311061377070522	-0.0857786779203679
"98"	100	1	0.356049739341252	-0.456646827686803	-0.10059708834555
"99"	100	1	0.420721636376562	-0.380304011896007	0.0404176244805556
"100"	100	1	-0.0442115723968812	0.101496762604471	0.05728519020759
"101"	100	1	-0.0984384690809555	0.189864605226697	0.0914261361457414
"102"	100	1	-0.336522421133938	0.308442570726505	-0.0280798504074333
"103"	100	1	-0.0737482311739872	0.0661779268430046	-0.00757030433098266
"104"	100	1	0.125751206291183	-0.202548891002489	-0.0767976847113054
"105"	100	1	0.0880173363164748	-0.0675656586643857	0.0204516776520892
"106"	100	1	0.199707002441044	-0.150201388211041	0.0495056142300028
"107"	100	1	0.0024155615853263	0.0299499591203987	0.032365520705725
"108"	100	1	-0.200170335450806	0.0739465033451726	-0.126223832105634
"109"	100	1	-0.104323576290568	0.150675536789973	0.0463519604994047
"110"	100	1	-0.0244898353224516	0.021785636066065	-0.00270419925638662
"111"	100	1	0.220880542169161	-0.285311861812819	-0.0644313196436577
"112"	100	1	-0.0367035282680427	0.0935708585008314	0.0568673302327888
"113"	100	1	0.351413822024635	-0.34174535055125	0.00966847147338468
"114"	100	1	0.36147699024901	-0.420606743402277	-0.0591297531532672
"115"	100	1	0.0808508630772511	-0.0862864968948035	-0.00543563381755235
"116"	100	1	0.279233621024022	-0.33741839017612	-0.0581847691520982
"117"	100	1	-0.0956650977615303	0.100333996401682	0.00466889864015155
"118"	100	1	0.281095429098348	-0.281898090696973	-0.00080266159862491
"119"	100	1	-0.0769050998939852	0.0730610686178293	-0.00384403127615589
"120"	100	1	-0.0859449857017033	0.10294087333547	0.0169958876337662
"121"	100	1	0.0828262577225055	-0.103740087346237	-0.0209138296237317
"122"	100	1	0.0258602138147389	-0.0909751488530466	-0.0651149350383077
"123"	100	1	-0.105123758332155	-0.0505880254760064	-0.155711783808162
"124"	100	1	-0.301364184673656	0.278548941157075	-0.0228152435165811
"125"	100	1	0.211739774205836	-0.178115741433528	0.0336240327723076
"126"	100	1	0.0097341948726342	-0.0115757338538723	-0.00184153898123811
"127"	100	1	-0.171479508986192	0.129329837021389	-0.0421496719648034
"128"	100	1	0.273076092724804	-0.24886019700402	0.0242158957207844
"129"	100	1	-0.531147323990565	0.553195848083458	0.0220485240928932
"130"	100	1	-0.0533527634724245	0.095421119744984	0.0420683562725595
"131"	100	1	-0.15763085110244	0.088866367627845	-0.0687644834745946
"132"	100	1	-0.440547057994952	0.40564529781526	-0.0349017601796915
"133"	100	1	0.0975586649361451	-0.102281948519578	-0.00472328358343307
"134"	100	1	0.102312234243491	-0.0819835100142384	0.0203287242292531
"135"	100	1	0.441305011992655	-0.457814092878018	-0.0165090808853629
"136"	100	1	-0.109776837001414	0.12161772073196	0.0118408837305452
"137"	100	1	0.105198523669133	-0.109077476450763	-0.00387895278162982
"138"	100	1	0.237564920496845	-0.285352518821318	-0.0477875983244724
"139"	100	1	-0.0806937794505009	0.222941264180912	0.142247484730411
"140"	100	1	-0.208244864035206	0.183101130454849	-0.0251437335803567
"141"	100	1	0.703733535695514	-0.71507109524066	-0.0113375595451464
"142"	100	1	0.0188592492881008	0.0175161681303124	0.0363754174184132
"143"	100	1	0.0362278573858412	-0.00336130421489655	0.0328665531709446
"144"	100	1	0.119127361989743	-0.116089064128978	0.00303829786076487
"145"	100	1	0.041096145237855	0.0227231280303502	0.0638192732682053
"146"	100	1	-0.140802247035637	0.0854593607992839	-0.0553428862363529
"147"	100	1	0.0040525481213628	-0.0209964141789554	-0.0169438660575926
"148"	100	1	-0.128806123567674	0.120696420329835	-0.00810970323783881
"149"	100	1	-0.535304970338183	0.58570082062343	0.0503958502852467
"150"	100	1	-0.226414013195596	0.2202607928841	-0.00615322031149576
"151"	100	1	-0.152224640901216	0.0480612547247764	-0.10416338617644
"152"	100	1	-0.361828892447362	0.297010565787645	-0.0648183266597172
"153"	100	1	0.362393056884073	-0.322610281735167	0.0397827751489057
"154"	100	1	-0.0773994849382948	0.200304143385356	0.122904658447061
"155"	100	1	-0.492524349793522	0.493601983674905	0.00107763388138254
"156"	100	1	0.119713057650797	-0.140868972688322	-0.021155915037525
"157"	100	1	0.661594669611869	-0.597493043089534	0.0641016265223353
"158"	100	1	0.327365099493974	-0.341857050761826	-0.0144919512678521
"159"	100	1	-0.104680387372668	0.137744929145835	0.033064541773167
"160"	100	1	0.199461252752256	-0.18858990811887	0.0108713446333861
"161"	100	1	-0.248080018007799	0.174368802360689	-0.0737112156471105
"162"	100	1	0.790574260449409	-0.757582471967807	0.0329917884816027
"163"	100	1	0.157430420157536	-0.192483786917411	-0.0350533667598749
"164"	100	1	-0.180807300570077	0.139381921644216	-0.0414253789258612
"165"	100	1	0.101409990699677	-0.0931530472443964	0.00825694345528084
"166"	100	1	-0.44618627176232	0.42826921189691	-0.0179170598654096
"167"	100	1	0.151060399070517	-0.0800225289605524	0.0710378701099648
"168"	100	1	-0.292053150195912	0.215147715681607	-0.0769054345143043
"169"	100	1	0.114304506104661	-0.105939866095246	0.00836464000941492
"170"	100	1	-0.0297809957209412	0.0273725401826012	-0.00240845553833997
"171"	100	1	-0.483675275874734	0.555184522802669	0.0715092469279348
"172"	100	1	-0.0964857288707474	0.0312019918031424	-0.065283737067605
"173"	100	1	0.19115801376183	-0.165062898762078	0.0260951149997522
"174"	100	1	0.48440982113397	-0.545685115835418	-0.0612752947014479
"175"	100	1	-0.216585051987424	0.254442565307772	0.0378575133203484
"176"	100	1	0.600172004612208	-0.629860799940588	-0.02968879532838
"177"	100	1	0.0128717554250989	0.0272029763124388	0.0400747317375377
"178"	100	1	0.267800648757441	-0.271033155288973	-0.00323250653153229
"179"	100	1	0.325126779444203	-0.339096992571369	-0.0139702131271664
"180"	100	1	0.260530751997763	-0.340618150272217	-0.0800873982744545
"181"	100	1	-0.0448426550581376	-0.0214930333076076	-0.0663356883657453
"182"	100	1	0.114068499368539	-0.0783802369322572	0.0356882624362818
"183"	100	1	-0.140083143645688	0.148865762321644	0.00878261867595542
"184"	100	1	-0.0975849888955356	0.0815523448661589	-0.0160326440293767
"185"	100	1	-0.105132427032301	0.0950515720521889	-0.0100808549801125
"186"	100	1	-0.343374711847832	0.255882825812241	-0.0874918860355913
"187"	100	1	0.252075242462834	-0.256169439470142	-0.00409419700730795
"188"	100	1	0.00794479571152729	0.0575615339266056	0.0655063296381329
"189"	100	1	0.0600971994127512	-0.0904422583386335	-0.0303450589258822
"190"	100	1	-0.0209368469528492	-0.022495939775827	-0.0434327867286762
"191"	100	1	0.301710107030872	-0.317588754672199	-0.0158786476413275
"192"	100	1	-0.694414876668574	0.7597447245831	0.0653298479145261
"193"	100	1	0.392193584216986	-0.362543255017231	0.0296503291997559
"194"	100	1	-0.0313761335805976	-0.0223578453418642	-0.0537339789224619
"195"	100	1	0.21915274496121	-0.177962617545253	0.0411901274159569
"196"	100	1	0.148112015364697	-0.103014668646013	0.0450973467186842
"197"	100	1	-0.118034746581093	0.140011205880986	0.0219764592998935
"198"	100	1	-0.179285561929036	0.130344350736672	-0.0489412111923639
"199"	100	1	-0.0244974767655677	-0.00887076027958425	-0.0333682370451519
"200"	100	1	-0.136068395960316	0.167221380790286	0.0311529848299697
"201"	100	1	-0.259162759029249	0.312018258592554	0.0528554995633052
"202"	100	1	0.187617623376105	-0.174885920776432	0.0127317025996724
"203"	100	1	0.0295118260945191	-0.0700477707335523	-0.0405359446390332
"204"	100	1	0.0818348737834576	-0.202069262020523	-0.120234388237065
"205"	100	1	0.22099485341351	-0.241100052691181	-0.0201051992776708
"206"	100	1	0.175732609697188	-0.158901626515433	0.0168309831817554
"207"	100	1	0.878573394619593	-0.822378119035546	0.056195275584047
"208"	100	1	0.298626123423361	-0.269101473183619	0.0295246502397425
"209"	100	1	-0.556238221041866	0.585048200215223	0.028809979173357
"210"	100	1	-0.131436884255153	0.109727418348168	-0.0217094659069856
"211"	100	1	0.128360843685201	-0.129502880386761	-0.00114203670155996
"212"	100	1	-0.00781461228984366	0.0733783524718083	0.0655637401819646
"213"	100	1	0.185464463469974	-0.15808132263416	0.0273831408358135
"214"	100	1	0.232266345620267	-0.25502958876319	-0.0227632431429229
"215"	100	1	0.147017736500217	-0.197618607597677	-0.0506008710974603
"216"	100	1	0.259340721902314	-0.266736734404753	-0.00739601250243921
"217"	100	1	0.266613931011226	-0.290764362324568	-0.0241504313133423
"218"	100	1	-0.329444531454461	0.329599532849648	0.000155001395186372
"219"	100	1	-0.384383780045115	0.377158263634208	-0.00722551641090746
"220"	100	1	0.0475128903624444	-0.0725760646530196	-0.0250631742905752
"221"	100	1	-0.0148347713043027	0.0704490686878902	0.0556142973835876
"222"	100	1	-0.160356760922586	0.127095737324695	-0.0332610235978902
"223"	100	1	0.124435678699774	-0.137581671483168	-0.0131459927833941
"224"	100	1	0.495198560892634	-0.498206837252065	-0.00300827635943091
"225"	100	1	-0.0450036292029487	0.133271490474376	0.0882678612714271
"226"	100	1	-0.31567495045734	0.240694196265462	-0.0749807541918775
"227"	100	1	-0.0824330915877109	-0.0398993245777897	-0.122332416165501
"228"	100	1	-0.0560238891851133	0.0253813046530034	-0.0306425845321099
"229"	100	1	0.323572882667324	-0.355822280804802	-0.0322493981374785
"230"	100	1	0.263799288268383	-0.370476066874568	-0.106676778606185
"231"	100	1	-0.00596877963853298	-0.0168018421694923	-0.0227706218080253
"232"	100	1	0.214027728758372	-0.24062334420567	-0.0265956154472983
"233"	100	1	0.0879525647453633	-0.163582814053337	-0.0756302493079738
"234"	100	1	-0.210708310028997	0.191944217948124	-0.0187640920808725
"235"	100	1	0.375732778566774	-0.412336027724745	-0.0366032491579703
"236"	100	1	0.436346457875117	-0.436900313087921	-0.000553855212803822
"237"	100	1	-0.0198905355383893	0.0749428062121334	0.0550522706737442
"238"	100	1	0.389615776214462	-0.462361709951056	-0.072745933736594
"239"	100	1	-0.328595839668035	0.311747634920772	-0.0168482047472626
"240"	100	1	-0.447767093240553	0.349835192573493	-0.09793190066706
"241"	100	1	-0.0858916798756784	0.071763516741146	-0.0141281631345324
"242"	100	1	0.936585464461465	-0.922393755710948	0.0141917087505173
"243"	100	1	-0.342157537432309	0.371702797081621	0.0295452596493119
"244"	100	1	0.548017028781897	-0.555315114559235	-0.00729808577733815
"245"	100	1	-0.283081191737932	0.171589844437323	-0.111491347300609
"246"	100	1	-0.0445803260958151	0.0484616388238042	0.00388131272798911
"247"	100	1	-0.179038899384814	0.134302714268002	-0.0447361851168124
"248"	100	1	0.436082881280206	-0.522026242871564	-0.0859433615913578
"249"	100	1	-0.033180733689719	-0.0120270995401391	-0.0452078332298581
"250"	100	1	-0.364283286991923	0.335077036212949	-0.0292062507789737
"251"	100	1	0.173029278128276	-0.236398658034951	-0.0633693799066748
"252"	100	1	0.0333760166189195	-0.0348304847074002	-0.0014544680884807
"253"	100	1	0.181190470480666	-0.148048311996478	0.0331421584841882
"254"	100	1	0.659332666284449	-0.680529778014743	-0.0211971117302939
"255"	100	1	-0.25255436497354	0.222199080777832	-0.0303552841957077
"256"	100	1	0.247315327539558	-0.207446551440302	0.0398687760992559
"257"	100	1	0.179971102830772	-0.257230294141709	-0.0772591913109367
"258"	100	1	0.0306070681697805	0.0276762082280103	0.0582832763977908
"259"	100	1	0.00342653229530079	0.0540440463222294	0.0574705786175302
"260"	100	1	0.281385397771245	-0.327003203776698	-0.0456178060054523
"261"	100	1	0.132147274301994	-0.123957243073847	0.00819003122814652
"262"	100	1	0.30402140786722	-0.318479120563906	-0.0144577126966856
"263"	100	1	-0.440270425718558	0.429595876453453	-0.0106745492651046
"264"	100	1	0.360066666554969	-0.363208824715122	-0.00314215816015245
"265"	100	1	0.49023786312434	-0.465528711405505	0.0247091517188349
"266"	100	1	0.134404228029649	-0.0735385991494292	0.0608656288802197
"267"	100	1	0.0430393352533915	-0.0384524850807497	0.00458685017264184
"268"	100	1	0.177240590640329	-0.15557100759503	0.0216695830452996
"269"	100	1	0.15892566415392	-0.13846844900674	0.0204572151471798
"270"	100	1	0.13223395264583	-0.19430241720216	-0.0620684645563301
"271"	100	1	-0.412223105903797	0.437200222473999	0.024977116570202
"272"	100	1	0.597246327961164	-0.623912663699249	-0.0266663357380847
"273"	100	1	0.0831771114841988	-0.0325741023933138	0.050603009090885
"274"	100	1	0.245814937424604	-0.2639385238705	-0.0181235864458963
"275"	100	1	-0.174521751082365	0.163220042675814	-0.0113017084065504
"276"	100	1	-0.0232294257797208	-0.0261856755332539	-0.0494151013129747
"277"	100	1	-0.266389175839839	0.227379526279604	-0.0390096495602347
"278"	100	1	-0.0875731153319702	0.10963400079221	0.0220608854602394
"279"	100	1	0.0544603161197591	-0.0585863001619467	-0.00412598404218761
"280"	100	1	-0.669657899412643	0.671643017575143	0.00198511816249991
"281"	100	1	-0.509082190424159	0.464147799308486	-0.0449343911156734
"282"	100	1	0.142900027410905	-0.0995585119774169	0.0433415154334885
"283"	100	1	0.016963675420064	-0.0658114937356834	-0.0488478183156194
"284"	100	1	0.0763952909594356	-0.143768890815797	-0.0673735998563615
"285"	100	1	-0.233171261777477	0.226027992634037	-0.00714326914344002
"286"	100	1	0.303895986246263	-0.219794443378681	0.0841015428675821
"287"	100	1	0.0805730693619572	-0.0199722004321647	0.0606008689297924
"288"	100	1	-0.136830942888823	0.0981043653999805	-0.0387265774888428
"289"	100	1	0.112866561433862	-0.0410557036275209	0.0718108578063411
"290"	100	1	0.170857263030639	-0.139257962071695	0.0315993009589441
"291"	100	1	-0.0895097705899019	0.096385234373491	0.00687546378358911
"292"	100	1	0.0244368443562702	-0.0335530910125642	-0.00911624665629393
"293"	100	1	0.020309833192702	-0.0156918101214653	0.00461802307123663
"294"	100	1	-0.0744907707610793	0.0211930011069191	-0.0532977696541602
"295"	100	1	-0.582557541637854	0.581465141664662	-0.00109239997319222
"296"	100	1	-0.470714555915415	0.468437793185322	-0.00227676273009259
"297"	100	1	0.198344237529221	-0.198988671525821	-0.00064443399659983
"298"	100	1	-0.246155098467289	0.301578370223885	0.0554232717565959
"299"	100	1	0.0146829838862085	-0.0186656944528693	-0.0039827105666608
"300"	100	1	0.0409275828092085	-0.0704057324343959	-0.0294781496251873
"301"	100	1	-0.719850560953831	0.664760521994627	-0.0550900389592044
"302"	100	1	-0.0766184897436019	0.11563909378374	0.0390206040401384
"303"	100	1	-0.185943267606038	0.143881905947051	-0.0420613616589869
"304"	100	1	-0.106910784264494	0.138498966796462	0.0315881825319681
"305"	100	1	0.128639997706261	-0.0186033135369463	0.110036684169315
"306"	100	1	-0.0715401243716851	0.0570177759295516	-0.0145223484421334
"307"	100	1	-0.32404878619911	0.350372311301719	0.0263235251026091
"308"	100	1	0.294706867936527	-0.223880532018034	0.0708263359184932
"309"	100	1	0.447466023121588	-0.441608086059478	0.00585793706210985
"310"	100	1	0.0765805605137885	-0.0119830726140983	0.0645974878996903
"311"	100	1	0.327036018448106	-0.276308722351015	0.0507272960970916
"312"	100	1	0.0178876559771507	-0.109362968439297	-0.0914753124621461
"313"	100	1	-0.309284750840715	0.231851366488008	-0.0774333843527072
"314"	100	1	0.293093693972559	-0.348817238500405	-0.0557235445278461
"315"	100	1	0.00452476285980329	0.094347719593339	0.0988724824531423
"316"	100	1	-0.358228317178587	0.352150708321954	-0.00607760885663261
"317"	100	1	0.277464870301698	-0.243244661050508	0.0342202092511896
"318"	100	1	-0.08882403512856	0.0421266990022637	-0.0466973361262963
"319"	100	1	0.0242268816247491	-0.121869299068635	-0.0976424174438864
"320"	100	1	0.259227871025943	-0.30463784200411	-0.0454099709781662
"321"	100	1	-0.446246159879202	0.377156229198512	-0.0690899306806899
"322"	100	1	-0.236739751972297	0.218237547301956	-0.0185022046703411
"323"	100	1	0.141698335126611	-0.110353549614138	0.0313447855124728
"324"	100	1	-0.0491911183709203	0.00253212151329646	-0.0466589968576238
"325"	100	1	0.13849018602875	-0.101846745112942	0.036643440915808
"326"	100	1	-0.205855439360064	0.140277392220596	-0.0655780471394684
"327"	100	1	-0.401865150191831	0.304257916403694	-0.0976072337881371
"328"	100	1	0.231426064019652	-0.194115639910521	0.0373104241091311
"329"	100	1	0.331757745242639	-0.352035817210855	-0.0202780719682166
"330"	100	1	-0.118701658875886	0.132012265787674	0.0133106069117881
"331"	100	1	-0.213345839347546	0.238439503036512	0.0250936636889651
"332"	100	1	-0.139145207692887	0.184798909075755	0.0456537013828678
"333"	100	1	0.132619510646381	-0.19256800411452	-0.0599484934681396
"334"	100	1	-0.121960291204951	0.127150775042626	0.00519048383767504
"335"	100	1	0.198649950350686	-0.194831899332418	0.00381805101826813
"336"	100	1	-0.314817017659396	0.346783453048145	0.0319664353887493
"337"	100	1	0.07657558778949	-0.0290444685936788	0.0475311191958112
"338"	100	1	0.24531907948219	-0.23705037322764	0.00826870625455001
"339"	100	1	-0.0626552436098819	0.103997658903933	0.0413424152940511
"340"	100	1	-0.0560959572690292	0.141348153227515	0.0852521959584855
"341"	100	1	0.244645090985615	-0.195745939494927	0.0488991514906879
"342"	100	1	-0.222864056766246	0.226387183364285	0.00352312659803836
"343"	100	1	0.0255711918142967	-0.045305734505394	-0.0197345426910973
"344"	100	1	0.168922537486602	-0.174963984677868	-0.00604144719126648
"345"	100	1	0.116589596730281	-0.126807192112604	-0.0102175953823224
"346"	100	1	-0.319103339664896	0.26945707389162	-0.0496462657732765
"347"	100	1	0.0124082733080944	-0.0274733066693955	-0.0150650333613011
"348"	100	1	0.15206221196939	-0.186626167403708	-0.034563955434318
"349"	100	1	0.105544597896016	-0.19362610134424	-0.0880815034482238
"350"	100	1	0.333362092096976	-0.314535330461253	0.0188267616357232
"351"	100	1	0.0285528062772927	-0.0106053487001697	0.017947457577123
"352"	100	1	-0.280052484526728	0.215994891953423	-0.0640575925733058
"353"	100	1	-0.191365498301703	0.126605617900124	-0.0647598804015794
"354"	100	1	0.0591388765981101	-0.0316138763954616	0.0275250002026485
"355"	100	1	-0.0827863239272457	0.154535539409343	0.0717492154820971
"356"	100	1	-0.391343468488562	0.445685244384559	0.0543417758959969
"357"	100	1	-0.137844705783996	0.230589563831934	0.0927448580479377
"358"	100	1	0.190851745756261	-0.185022108646711	0.00582963710954953
"359"	100	1	0.106750804506255	-0.186301110648496	-0.0795503061422406
"360"	100	1	-0.166535013154337	0.122907732466859	-0.0436272806874782
"361"	100	1	-0.279229706004233	0.372792516374606	0.0935628103703728
"362"	100	1	0.0788745609421225	-0.0790535368719313	-0.000178975929808783
"363"	100	1	-0.0627001068772383	0.0512965114739217	-0.0114035954033166
"364"	100	1	-0.116025707288745	0.0576536166133303	-0.0583720906754151
"365"	100	1	-0.279123483697743	0.274780973928969	-0.00434250976877421
"366"	100	1	0.64860494369685	-0.755829671136601	-0.107224727439751
"367"	100	1	0.00864799649257178	0.0281906576548269	0.0368386541473986
"368"	100	1	0.367369427097565	-0.323852646102232	0.0435167809953332
"369"	100	1	-0.210599145110953	0.150282025285683	-0.0603171198252703
"370"	100	1	-0.319571726765863	0.337190023557399	0.0176182967915356
"371"	100	1	-0.231081339974515	0.262361410845722	0.0312800708712064
"372"	100	1	0.144997948626728	-0.181758721443587	-0.0367607728168586
"373"	100	1	0.149898867739128	-0.217686856576002	-0.067787988836874
"374"	100	1	0.280021149877669	-0.304101733971445	-0.024080584093776
"375"	100	1	-0.361561537735535	0.40717700714563	0.0456154694100949
"376"	100	1	-0.206946186611835	0.235590763841224	0.0286445772293893
"377"	100	1	-0.282718915991225	0.274111695300878	-0.00860722069034675
"378"	100	1	0.160788466731012	-0.166975743700164	-0.00618727696915164
"379"	100	1	-0.0493510973587666	0.00756783566210353	-0.0417832616966631
"380"	100	1	0.412349937820644	-0.440593804463617	-0.0282438666429731
"381"	100	1	-0.0640406204059258	0.0853073696287827	0.0212667492228569
"382"	100	1	0.178778277285714	-0.142959261427029	0.035819015858685
"383"	100	1	0.628959650517538	-0.716460019037979	-0.0875003685204403
"384"	100	1	-0.655443319750603	0.727171541944409	0.0717282221938065
"385"	100	1	-0.389214739152261	0.334405168465975	-0.0548095706862863
"386"	100	1	-0.430090796715593	0.48580190351185	0.0557111067962562
"387"	100	1	0.115854390775281	-0.118515892162016	-0.00266150138673471
"388"	100	1	0.0313516246216781	0.0041968304550089	0.035548455076687
"389"	100	1	0.204094656136082	-0.227587801698075	-0.0234931455619934
"390"	100	1	0.409927337289777	-0.416202776919426	-0.00627543962964822
"391"	100	1	-0.00751523589426266	0.0375192944217133	0.0300040585274507
"392"	100	1	0.0178454951765995	-0.0159436304203633	0.00190186475623626
"393"	100	1	-0.139877015992821	0.0740399009031452	-0.065837115089676
"394"	100	1	-0.16147640503404	0.180239490748734	0.0187630857146943
"395"	100	1	0.628976342431672	-0.641229388930172	-0.0122530464985006
"396"	100	1	0.3323924258022	-0.223856858123785	0.108535567678415
"397"	100	1	-0.200396596969073	0.171540577587528	-0.0288560193815449
"398"	100	1	0.404981276687904	-0.490862471196454	-0.0858811945085496
"399"	100	1	0.18812869030506	-0.179530732856179	0.00859795744888117
