"V1"	"V2"	"V3"	"V4"
"213"	21300	0.0391706490928769	0.0390557771654614	0.000279234149900182
"214"	21400	0.0391766198771869	0.0390777630852856	0.000272852302383635
"215"	21500	0.0393233692236204	0.0390166560855388	0.000269541394623118
"216"	21600	0.0393745417149839	0.0390675163418495	0.000263526263726665
"217"	21700	0.0393668440486516	0.0391437407041186	0.000258755388396937
"218"	21800	0.0395053673535044	0.0391813976535775	0.000253233589233615
"219"	21900	0.0395202565825757	0.0391049861129971	0.000249686698642568
"220"	22000	0.0395335177917839	0.0391962355081248	0.00025463030172953
"221"	22100	0.0394713927337981	0.0391001168988464	0.000259317233762759
"222"	22200	0.0394647620766225	0.0391140322964678	0.000259973586924027
"223"	22300	0.0393948780011139	0.0391702464080996	0.000254644686683342
"224"	22400	0.0392764132935889	0.0391669520742022	0.000251267895215825
"225"	22500	0.0392057413850019	0.0391793968881071	0.000251306917044777
"226"	22600	0.0391715797583038	0.0391678133129355	0.000255729822883397
"227"	22700	0.0391418463045203	0.0393121317263552	0.000259949553303999
"228"	22800	0.0391995985569474	0.0393096827679972	0.00027590722523913
"229"	22900	0.039140122192495	0.0393359308550734	0.000281775556906145
"230"	23000	0.0390770225170897	0.0393159590780091	0.000281609756122015
"231"	23100	0.0390772573870516	0.0392495132698847	0.000285596322904362
"232"	23200	0.0390919067377484	0.0392494182961875	0.000286505061088568
"233"	23300	0.0391135620733503	0.0390780481547021	0.000287479060438923
"234"	23400	0.0390508375718885	0.03911790087151	0.000276732398540844
"235"	23500	0.0389665262495173	0.0391893523939538	0.000284479773331531
"236"	23600	0.0388966786617983	0.0391563290746311	0.000284181263497737
"237"	23700	0.0389018462460556	0.039139485165858	0.000282261758689629
"238"	23800	0.038816115569531	0.0390681587993698	0.000276035460298293
"239"	23900	0.0387483881573463	0.03905786593442	0.000285625254001368
"240"	24000	0.0387136145064799	0.0390445980565282	0.00027372228140997
"241"	24100	0.038757750000212	0.0389883154920019	0.000279568826182102
"242"	24200	0.0386924789161168	0.0390562402295869	0.000272649182771862
"243"	24300	0.0385704699296656	0.0390226542842639	0.00027179971317044
"244"	24400	0.0385756614795328	0.0389525601639397	0.000275233209014978
"245"	24500	0.0386310432912794	0.0388634788908648	0.000267436398641143
"246"	24600	0.0386583605338622	0.0388500073613542	0.000277023614922739
"247"	24700	0.0386661448449943	0.0389131958956064	0.000280955435883321
"248"	24800	0.0387549068747251	0.0388980369591779	0.000272044950009001
"249"	24900	0.0387021652959335	0.0388717094937308	0.000274490228058696
"250"	25000	0.038744502281982	0.0388298879962396	0.000273989513369818
"251"	25100	0.0386906690853925	0.0388360002929127	0.000275571482517035
"252"	25200	0.0386195784769016	0.0387944511449413	0.000276516743264892
"253"	25300	0.0385898111650251	0.0387905178404232	0.000275902145756034
"254"	25400	0.0386234397586523	0.0387395484394146	0.000278087142645059
"255"	25500	0.03858033312558	0.0387932483259868	0.00027948848260691
"256"	25600	0.0386177915399376	0.0388099515440821	0.00027686933057238
"257"	25700	0.0386034114085119	0.0387810968007372	0.00027875414115706
"258"	25800	0.0386203039221149	0.0387285771964419	0.000275741716045344
"259"	25900	0.0386361241154277	0.0387719748416824	0.000273368300248654
"260"	26000	0.0386681728816151	0.0388003597258436	0.000267855158039525
"261"	26100	0.0386671929043766	0.0388199366854588	0.00027144342449762
"262"	26200	0.0386829042044368	0.0388341648740336	0.000270269682732942
"263"	26300	0.0385096374185988	0.0389097746399275	0.00026785580354929
"264"	26400	0.0386541133026584	0.0389503447137287	0.000257932297299476
"265"	26500	0.038634349023064	0.0389849674258881	0.000264365620321347
"266"	26600	0.0386307395934602	0.0390390815074469	0.000266225992879734
"267"	26700	0.0386153681407	0.0390679012537355	0.000261273075676085
"268"	26800	0.03868142930721	0.0390503357925366	0.000258611152343025
"269"	26900	0.0387633631295644	0.0391234187331638	0.000259094952836064
"270"	27000	0.0387570014756726	0.0391929659709022	0.00024972330821249
"271"	27100	0.0387580331685742	0.0391609370151636	0.000253783144162925
"272"	27200	0.0387925883061455	0.0390630630438946	0.000248502750411172
"273"	27300	0.0388513684031382	0.0390792078869024	0.000249870884347416
"274"	27400	0.0389226716036891	0.0390492596328897	0.000255031151127964
"275"	27500	0.0389734019972245	0.0390252207035923	0.000254056345030551
"276"	27600	0.0390567550633715	0.039054473690174	0.000250088456526209
"277"	27700	0.0390688001179565	0.0389957832000913	0.000248055452367456
"278"	27800	0.038960619564217	0.0390414115180079	0.000246202992040967
"279"	27900	0.0388999870631912	0.0390028608782096	0.00024127699995516
"280"	28000	0.0389253591000985	0.0390060024087975	0.000242718946506711
"281"	28100	0.0389282050705351	0.0390284884777572	0.000242474359269337
"282"	28200	0.0389842081880212	0.0390184471574359	0.000244399606385998
"283"	28300	0.0389645219680201	0.0389903399164195	0.000247073990850099
"284"	28400	0.0389062847918157	0.0390787232779456	0.00024658622135173
"285"	28500	0.0388310775362934	0.0390925174416562	0.000264723577595335
"286"	28600	0.0388561272879668	0.0390578541501252	0.000263709372249621
"287"	28700	0.03888713882915	0.0390555275309069	0.000266714436726544
"288"	28800	0.0389293938194612	0.0390119219281803	0.000266136438018313
"289"	28900	0.0389424175838912	0.0391264393760869	0.000267961603931391
"290"	29000	0.0389636846357625	0.0391342821646171	0.000267460186896471
"291"	29100	0.0388897470784822	0.0390675293177464	0.000267712827901824
"292"	29200	0.0388649310311057	0.0390426139008386	0.000267182109416504
"293"	29300	0.0387989478820599	0.0390822971735277	0.000257214007870244
"294"	29400	0.0388244872643745	0.0391170120667701	0.000255278357030056
"295"	29500	0.038803694540401	0.0390845911620224	0.000254318229673438
"296"	29600	0.0387897268954334	0.0390981369545073	0.000259474445298292
"297"	29700	0.0387398621235252	0.038979400760901	0.000253286244170051
"298"	29800	0.0387408244125758	0.0390100484590506	0.000256531122281526
"299"	29900	0.0387899886729853	0.0390227906095412	0.000253704931194545
"300"	30000	0.038752810474399	0.0389142656821916	0.000253277797526715
"301"	30100	0.0387392975403335	0.0388356447963229	0.000264506562123602
"302"	30200	0.0388509466964174	0.0387563395070529	0.000257977276168291
"303"	30300	0.0387741088924664	0.0387318086891959	0.000261682757424658
"304"	30400	0.0388352308630259	0.03876316218976	0.000262619068504785
"305"	30500	0.0389569172963786	0.0388255263022189	0.000260671695311238
"306"	30600	0.0389690088068012	0.0390085404216838	0.000262399713106987
"307"	30700	0.0389210307702474	0.0390287234600284	0.000264990102344535
"308"	30800	0.0388726917007627	0.0390072711821129	0.00026687044787628
"309"	30900	0.038902808421728	0.0389911052887907	0.000266718191278205
"310"	31000	0.0388710156841356	0.0389608112341242	0.000271606649509857
"311"	31100	0.0388369021545536	0.0390669742670948	0.000281871322614569
"312"	31200	0.0387939570887721	0.0390533009017923	0.000286978856230125
"313"	31300	0.0387944143257043	0.038997803169057	0.000287960577238235
"314"	31400	0.0387726160467956	0.0390324142843236	0.000276552435532962
"315"	31500	0.0387874965376381	0.0390214447837541	0.000271281632591902
"316"	31600	0.0387942927732493	0.0389575694552822	0.000266313698748776
"317"	31700	0.0387618885448523	0.0389092767010451	0.000267580865764929
"318"	31800	0.0387593179176439	0.0389137732012093	0.000260660513015891
"319"	31900	0.038737004497109	0.038940763611511	0.000260885295611887
"320"	32000	0.0387186255940568	0.038940707511075	0.000259011479364614
"321"	32100	0.0387240414725622	0.0389113336189455	0.00026020558541968
"322"	32200	0.0387957210381777	0.0389367557490923	0.000260277927688286
"323"	32300	0.0387770784020103	0.0388545687188385	0.000263824592634802
"324"	32400	0.0388104099005403	0.0387650823914786	0.000272815918337793
"325"	32500	0.0388353304645668	0.0388052389326365	0.000275980104314031
"326"	32600	0.038863219431362	0.0388121599715282	0.000277106372000659
"327"	32700	0.0389115132381041	0.0388095753913133	0.000280195629795766
"328"	32800	0.0389321172069956	0.0387852555079132	0.000282682947597141
"329"	32900	0.0388556908348507	0.0388357891977303	0.000279273397864828
"330"	33000	0.0389387213959705	0.0388426786414723	0.000276371317865144
"331"	33100	0.0389120297345981	0.0388015405421864	0.000281219143275096
"332"	33200	0.0389547269062666	0.0387931288548189	0.000276510300711045
"333"	33300	0.038999207340713	0.038812802620747	0.00028088102443682
"334"	33400	0.0390302775882674	0.0389282286216823	0.000280150342348361
"335"	33500	0.0390384006933858	0.0389596426335948	0.000280905013830248
"336"	33600	0.0390699629742704	0.038924463368937	0.000272686817010905
"337"	33700	0.0392099413263598	0.0389548829291885	0.000271825240223384
"338"	33800	0.039266718441892	0.0390594276573455	0.000268841990372331
"339"	33900	0.039367378733367	0.0390278581905656	0.000272517241315272
"340"	34000	0.0393260575312849	0.0390231256335439	0.000269041928062551
"341"	34100	0.0393566759141969	0.0389624841126133	0.000270182837929575
"342"	34200	0.0393532479807077	0.0389188998178576	0.000270639830015744
"343"	34300	0.0392971251349087	0.0389348582452073	0.000270183718551732
"344"	34400	0.0393276351228956	0.0389488793626244	0.000275010274915103
"345"	34500	0.0393929555350692	0.0389444732780412	0.000279284259373369
"346"	34600	0.0394766402485476	0.0390215374122607	0.000279315541993717
"347"	34700	0.0394778490991464	0.0389547796967532	0.000271542608812044
"348"	34800	0.0394058191334637	0.0388325467700077	0.000267864742748214
"349"	34900	0.039359281369111	0.0388394456811524	0.000266714006138444
"350"	35000	0.0393745439757519	0.0388790171965936	0.000268617704275587
"351"	35100	0.0393866959979406	0.0388946849317112	0.000268837322453119
"352"	35200	0.0393472039881894	0.0389603050253587	0.000264275367839233
"353"	35300	0.0392926166035766	0.0389713318019566	0.000261700239966499
"354"	35400	0.0393116001707386	0.0390309111512728	0.000274442779791581
"355"	35500	0.0393548773591002	0.0389824308672217	0.00027194354734845
"356"	35600	0.0393851165453971	0.0389812664034925	0.000273177780612317
"357"	35700	0.0393617123192282	0.0389035376881579	0.000268510179418192
"358"	35800	0.0393569937473336	0.0388311042223488	0.000263688233407398
"359"	35900	0.0392916878902198	0.0388130888920711	0.000263097962524156
"360"	36000	0.039288418599699	0.0388017952376225	0.000263872877685825
"361"	36100	0.039372291954822	0.0387505555091205	0.000264970677493596
"362"	36200	0.0393748780552583	0.0387918959676023	0.000263671322753668
"363"	36300	0.039495674862148	0.0387889375949229	0.000259526820826895
"364"	36400	0.0394415525986915	0.0387161304061134	0.000261068653274271
"365"	36500	0.0394731415910222	0.0386815597371717	0.00026243069814817
"366"	36600	0.0394748797468011	0.0386777565107319	0.000249059708898093
"367"	36700	0.0394450014231125	0.0386268193631128	0.000254535513216185
"368"	36800	0.0393793135614257	0.0386988165350463	0.00025531798736678
"369"	36900	0.0394066298780593	0.0386597422455001	0.00026268626546352
"370"	37000	0.039451450391354	0.0387347209592651	0.000271586101890889
"371"	37100	0.0394912876499556	0.0386376118986421	0.000270153691812121
"372"	37200	0.0394430445078501	0.0387117285856907	0.000260090933877584
"373"	37300	0.0393953883913237	0.038650058161503	0.000255821371710504
"374"	37400	0.0393425669285432	0.0386177984382266	0.000255608868825956
"375"	37500	0.039305208141768	0.0386926283206514	0.000251076170462086
"376"	37600	0.0392755144816007	0.0386910694918488	0.000251496499177145
"377"	37700	0.0392206094131298	0.0387165758104653	0.000257851396187022
"378"	37800	0.0390745572104887	0.0387364775800525	0.000258995057407717
"379"	37900	0.0390487463013193	0.0387780504994541	0.000259565405065137
"380"	38000	0.0390327102905153	0.0387836069176592	0.000247872623527738
"381"	38100	0.0390423928160157	0.0387945993125828	0.000248910730986735
"382"	38200	0.0390631245017272	0.0387346616060632	0.000259185240255654
"383"	38300	0.0390377942525822	0.0385627788302264	0.000271101307723799
"384"	38400	0.0389255255465117	0.0385885712273973	0.000274191040755963
"385"	38500	0.0389266759089816	0.0386734601934336	0.000271526853907073
"386"	38600	0.0389768997588777	0.0386544824230494	0.000272800847121717
"387"	38700	0.038897539420073	0.0387032076010303	0.00028143998500381
"388"	38800	0.038976637676439	0.0387553546638334	0.000280590117115274
"389"	38900	0.0390232155885263	0.0387132035139545	0.000279385480992371
"390"	39000	0.0389658697862795	0.0385969345925282	0.000279592551400342
"391"	39100	0.0389961666262171	0.0386606011251453	0.000269496893708944
"392"	39200	0.0390108016614069	0.0386948696435726	0.000269309678449925
"393"	39300	0.0389952856433461	0.0387442584505847	0.000263036820782737
"394"	39400	0.039072641789211	0.0387848319928921	0.00027166207529851
"395"	39500	0.0391798307155326	0.0387711562143107	0.000269918099610191
"396"	39600	0.0392404616050095	0.0387854113943565	0.000273197471111713
"397"	39700	0.039257127221536	0.03881668088856	0.000264044996401733
"398"	39800	0.0391892424159493	0.0387933934198175	0.000271899947434361
"399"	39900	0.0393386951142508	0.0389863472547095	0.00026882892899808
"400"	40000	0.0393644714900429	0.039011464682971	0.000260492417014552
"401"	40100	0.0393665302671027	0.0390621422938336	0.000260279691380202
"402"	40200	0.0394675342889796	0.0391533351389694	0.00025868806775241
"403"	40300	0.039434020703505	0.0391789119168955	0.000262928746182982
"404"	40400	0.0393839079973055	0.0392707222496314	0.000258541034027418
"405"	40500	0.0393689970314088	0.03920007412257	0.000257097272394699
"406"	40600	0.0392107334111644	0.0391357655502129	0.000252859801233539
"407"	40700	0.0392978967395609	0.0391135566483346	0.000256995894302023
"408"	40800	0.0392661497709477	0.0390636249234038	0.000255684621310618
"409"	40900	0.0392098379276612	0.0389949755259949	0.00025850654354108
"410"	41000	0.0391991966112324	0.0390080224041887	0.000255113462801946
"411"	41100	0.0391510334215139	0.0390691772580768	0.00025833252834106
"412"	41200	0.0392146827476993	0.0390254224555032	0.000262530055355253
